Week,"Anchorage, AK","Birmingham, AL","Little Rock, AR","Phoenix, AZ","Tucson, AZ","Fresno, CA","Los Angeles, CA","Oakland, CA","Sacramento, CA","San Diego, CA","San Francisco, CA","San Jose, CA","Colorado Springs, CO","Denver, CO","Washington, DC","Gainesville, FL","Jacksonville, FL","Miami, FL","Orlando, FL","Tampa, FL","Atlanta, GA","Honolulu, HI","Des Moines, IA","Boise, ID","Chicago, IL","Indianapolis, IN","Wichita, KS","Lexington, KY","Baton Rouge, LA","New Orleans, LA","Boston, MA","Baltimore, MD","Grand Rapids, MI","St Paul, MN","Kansas City, MO","St Louis, MO","Jackson, MS","Charlotte, NC","Durham, NC","Greensboro, NC","Lincoln, NE","Omaha, NE","Newark, NJ","Albuquerque, NM","Las Vegas, NV","Reno, NV","Albany, NY","Buffalo, NY","New York, NY","Rochester, NY","Cleveland, OH","Columbus, OH","Dayton, OH","Oklahoma City, OK","Tulsa, OK","Eugene, OR","Portland, OR","Philadelphia, PA","Pittsburgh, PA","State College, PA","Providence, RI","Columbia, SC","Greenville, SC","Knoxville, TN","Memphis, TN","Nashville, TN","Austin, TX","Dallas, TX","Houston, TX","Lubbock, TX","San Antonio, TX","Salt Lake City, UT","Norfolk, VA","Reston, VA","Richmond, VA","Seattle, WA","Spokane, WA","Madison, WI","Milwaukee, WI"
4/28/2013,10919.98908,6420,5440.96352,36092.8666,34225.2942,33494.505,33352.4071,32357.7218,29921.7578,34692.1873,42426.373,32723.1164,1827.28542,1764.44892,10506.151,6405,5825,5915,5810,6515,7345,57468.4507,1493.95104,6758.56467,9611.54194,9839.1644,1319.31093,7170,4586.36192,5175.68094,7543.17144,10089.6488,11417.8363,10573.4304,1212.10611,1433.43219,11085,6330,6195,6385,1281.27051,1170.60747,7358.6355,4018.40794,29982.6569,36864.2552,8141.3595,7708.8015,6606.8085,7070.2635,9288.4649,8612.94018,10022.7309,4634.43326,4452.83042,6188.56524,6347.13651,8915.019,8751.226,9743.3436,7868.30814,7330,9395,7040,6125,6990,3673.00646,4543.63184,4378.05278,4518.70596,4709.2109,1420.1049,9991.373,11540.3868,9134.9696,7439.99256,7534.27818,9677.62588,9193.01032
5/5/2013,20049.99198,9372.8328,4533.911,26266.0878,23864.265,24988.1949,23079.0537,23756.4909,23048.2611,25604.0469,29761.0479,24049.0206,1414.59788,1458.39348,3678.95583,9082.794,8151.6168,9220.1808,8441.6556,8372.9622,10502.4576,48175.0227,947.11599,11683.32866,2833.57532,2535.76524,877.81482,9792.6258,4576.284,4235.60508,3844.30884,3875.44751,3096.34892,2570.80172,798.78717,823.10337,16310.8662,8372.9622,8762.2248,8739.327,841.34052,810.94527,3928.89942,3854.24808,22093.6905,26804.9583,4269.76284,3746.50759,3435.54447,3791.35804,2572.9915,2321.1668,2699.99874,4469.50404,3883.06172,10766.66236,11008.32893,3084.21762,3017.5508,3600.00828,4526.94312,9685.7694,12609.0552,9594.1782,9395.7306,9204.9156,3332.21272,4237.3,4011.87564,4111.87592,3971.19756,1219.70746,3454.39391,3945.62311,3229.83199,12524.99499,13116.66142,2656.20314,2505.10832
5/12/2013,11625.68448,5407.80396,475.670793,20841.0784,21644.7902,21187.5059,18208.2294,19483.0826,18734.7992,18540.7998,23155.2141,19871.0814,914.10088,798.69944,2219.07831,5038.44432,4839.55836,5497.77618,5388.86244,4967.41362,5857.66506,42555.1541,762.85816,6519.26404,3259.2,3304,722.14382,5336.77326,496.935174,508.812576,1238.63785,2443.07845,3323.6,2640.4,672.85804,637.50085,9167.69568,4749.58614,5028.97356,5057.38584,677.14376,636.42942,3942.47304,404.597952,20065.0808,22753.3582,4264.3753,3620.57078,3663.71232,3749.9954,3054.8,2920.4,3085.6,461.877681,398.850822,6327.52098,5833.02572,2200.61676,2016.00126,2457.84769,1547.72913,5493.0408,6951.53784,5265.74256,5322.56712,5459.89314,354.023208,413.79336,370.115172,441.188013,382.184145,809.32852,2288.00143,2608.00163,2028.30896,7402.29129,7558.71326,3200.4,2923.2
5/19/2013,3825,6736.36236,1572.134124,16168.815,18220.761,19883.097,18051.93,16038.945,14259.726,16233.75,20870.109,15454.53,501.818232,478.181866,578.048688,6421.75203,6384.73905,6946.10258,7112.66099,6557.46629,6464.93384,36233.73,0,2280,3226.47446,3167.65086,0,6446.42735,1615.280172,1624.71837,0,611.149728,2991.18006,2567.65014,0,0,10955.84208,6137.98585,6100.97287,6619.15459,0,0,3229.87072,1247.864607,17441.541,19922.058,3447.71272,2797.09128,2666.38608,3038.16976,2814.70926,2841.17988,3111.76844,1450.785864,1288.988184,2180.625,2043.75,553.658448,491.28912,673.519056,0,6489.60916,7902.27123,6230.5183,6847.4013,6896.75194,1086.741084,1256.628648,1184.493849,1510.11168,1189.887105,423.636406,636.236832,690.940656,533.449392,2471.25,2568.75,3041.18012,2702.94442
5/26/2013,3055.94076,8233.4665,2518.52416,14296.065,16518.5625,16314.333,14980.8345,13971.7005,11785.2435,13467.1335,18392.6685,13286.931,119.194401,115.876863,602.766925,7884.919,7420.189,8597.505,8822.1245,7141.351,7373.716,30394.155,273.181545,2022.03956,489.302032,491.627612,262.72701,7551.8625,2575.23725,2425.93136,0,638.340055,445.581128,411.62766,240.90885,287.726985,12679.3835,6513.9655,7342.734,7629.3175,260.90883,224.54523,3340.94574,1927.08765,15773.7255,16842.927,3323.07972,2620.3496,2813.89815,2924.07194,415.813704,373.488148,456.278796,2276.62547,2056.71757,1791.53044,1855.9374,614.229378,539.921062,745.849959,0,7497.644,9209.3995,7156.842,7706.7725,8063.0655,2092.59728,1957.18031,1902.78204,2462.96848,1932.8747,106.872117,694.071292,749.407272,606.324238,2052.54812,2267.80296,450.232288,410.697428
6/2/2013,2335.32655,7178.47195,2374.39745,12046.9216,13474.1222,13811.2562,13946.1098,12069.3972,10653.4344,12934.7078,14800.1826,11608.6474,0,0,531.740726,6608.64165,5927.62495,7463.3871,7373.04815,5899.82835,5899.82835,27116.8114,0,1486.242,1084.42737,1096.48773,0,6282.0316,2565.78465,2320.5698,287.341594,540.614448,904.527,919.60245,0,0,9902.53875,4794.9135,6087.4554,6302.87905,0,0,4098.31146,1815.78606,14361.9084,14912.5606,3963.37176,3095.90226,3207.70944,3458.31174,814.0743,767.84292,955.78353,2327.74682,2033.489,1400.9207,1351.3793,488.396007,467.235593,628.669074,351.898516,6351.5231,7456.43795,6004.0656,6233.38755,6511.35355,1901.9103,1849.27882,1886.36009,2372.00511,1990.42688,0,557.679298,610.580333,478.157097,1644.49925,1725.6921,926.63766,794.97873
6/9/2013,801.561987,6738.80445,1655.618995,11867.9176,11438.5588,12594.5248,12792.6904,11284.43,9555.9856,13376.178,14543.1532,11086.2644,125.423784,105.367278,539.3817,6161.19264,5426.69861,8935.15553,6310.94385,5947.26234,5740.46305,23989.0468,227.947482,529.166328,427.9275,495.495,227.510801,5940.13133,1731.699659,1634.00517,367.407536,596.1384,370.2699,380.63025,205.676751,205.676751,9163.34785,5241.29235,5704.808,5918.7383,227.510801,181.222615,4600.00414,1190.489481,12308.2856,13706.454,4160.87331,3113.04628,3517.39447,3473.91617,356.30595,313.5132,412.6122,1636.598829,1381.555694,495.833016,444.270549,550.5786,531.2736,682.6248,377.77791,5940.13133,7131.01,5875.95224,5990.0484,5498.00871,1178.385739,1513.832303,1327.088855,1606.339474,1318.443325,116.666718,604.2465,669.4974,497.2968,544.791318,579.687129,395.94555,355.40505
6/16/2013,4230.53613,5580.00279,808.443636,10575.3844,10075.1973,10953.0767,12412.8064,9697.505,8962.5362,12412.8064,14005.2388,10973.4925,0,0,0,5406.66937,4586.66896,6986.67016,5466.6694,5600.0028,5326.66933,20089.1472,220.705029,2859.27955,904.2555,1064.89383,217.180797,5193.33593,827.110284,764.888124,0,0,819.1491,840.4257,203.083869,207.489159,7946.67064,4400.0022,4840.00242,5173.33592,219.823971,181.497948,6462.76968,575.55498,10126.2368,12647.5881,5930.85448,4461.43874,5319.152,4993.35394,792.55335,759.57462,928.72359,848.443596,676.888212,2706.58504,2745.50717,0,0,0,0,5233.33595,6213.33644,5053.33586,5060.00253,4613.33564,610.666056,696.888192,651.11046,793.776984,641.777136,0,0,0,0,3476.04561,3071.85426,924.46827,814.89378
6/23/2013,793.902312,3711.40938,373.75316,5814.3579,6115.10055,7277.97213,7732.42769,6095.05104,5125.99139,7892.82377,9670.54699,6917.08095,104.46942,104.19009,0,3993.03394,3138.10224,5129.5902,4299.80355,4123.7882,3977.94691,11468.31972,0,545.121864,4539.81915,4948.66836,0,3686.26433,373.1024,359.21952,363.793118,0,3945.12939,4014.15588,0,0,5290.51852,3374.46571,3449.90086,3339.26264,0,0,7916.05368,267.24544,6415.8432,7638.86331,7198.76934,5600.00304,6213.58362,6040.74402,3695.57208,3493.80234,4497.34131,384.38224,312.79864,539.63406,574.999908,0,0,0,374.137946,3666.14829,4400.38375,3520.307,3424.75581,3676.20631,287.419,358.56876,333.83988,368.11324,319.30624,115.36329,0,0,0,629.268192,571.951128,4231.85481,3886.72236
6/30/2013,3481.478,3586.98193,1915.11513,5827.13272,5350.24854,6924.6196,6709.04182,5670.34888,4977.88692,6277.88626,7649.74486,6317.08222,470.1975,411.9195,512.549199,4473.96502,3436.36216,5740.28679,5065.28708,4680.36989,4033.26273,10974.8688,0,2491.84936,3222.219,3370.367,0,3899.37849,1910.46397,2049.99877,927.5,492.549192,2696.2936,2751.8491,0,0,5461.36129,3497.72577,3525.61832,3570.2464,0,0,2772.7245,1383.7201,6088.43912,6937.68492,2548.69875,2126.62125,2321.42625,2061.68625,2503.7012,2392.5902,3055.5525,2047.67319,1648.83622,2542.21968,2515.55304,527.451165,523.529595,621.176688,1032.5,3681.8166,4607.84926,3665.08107,3464.25471,4161.56846,1526.74327,1668.60365,1625.58042,1889.53375,1609.30136,511.257,523.137438,584.706087,470.980557,2533.3308,2622.2196,2740.738,2729.6269
7/7/2013,7150.3293,3662.7052,1167.765994,7656.7131,7002.98204,8919.39912,9904.47332,8301.48894,6385.07186,8632.83208,10298.503,7665.66832,334,311,0,4471.3544,3668.65115,6576.2207,4810.27355,4572.43555,4863.7871,15188.05312,222.631668,5457.51825,566.0379,532.704557,222.631668,3876.7594,1171.428999,1271.795336,674.50832,0,447.798872,457.861768,228.94746,238.947464,5696.2201,3799.46205,3549.73215,3621.08355,226.842196,217.368508,3193.48143,870.329988,8319.39938,9438.80188,2892.5046,2536.80471,2919.86613,2407.81464,425.157356,398.742254,504.402662,1191.941827,1013.187183,5529.4137,4633.98855,0,0,0,778.42966,3692.43495,4625.9491,3734.0566,3579.4619,4501.08415,983.150542,1153.113974,1006.593774,1136.996752,921.612058,387,0,0,0,5535.94965,5326.79925,442.138493,458.490699
7/14/2013,3312.49629,3569.45897,1379.464065,2554.91028,2031.78951,2858.37813,2971.09476,2765.89269,2161.84716,2468.20518,3089.59173,2427.7428,209.646362,199.35697,4204.87479,4522.90377,3772.06599,5243.9464,4385.84608,4642.08437,4725.51079,4754.32965,0,2592.10236,1862.22036,1844.4426,0,3712.47569,1399.999776,1500.892617,0,4068.28953,1568.88732,1626.66504,0,0,5637.24238,4034.26331,3480.07352,3563.49994,0,0,3563.2175,1052.678403,2569.36113,2924.85204,3227.5854,2933.3326,3066.6659,2777.0108,1444.443,1402.22082,1673.33166,1337.499786,1191.071238,2717.10222,2148.02391,4130.0781,4029.26517,4832.51658,0,3605.21315,4397.76414,3706.51666,3402.60613,4409.6822,1261.606941,1386.606921,1196.42838,1327.678359,1074.106971,235.369842,3980.48472,4504.06155,3895.93194,2865.12837,2473.68144,1459.99854,1653.33168
7/21/2013,3822.15647,4790.56158,2347.68996,2952.62715,2207.36511,3107.36376,3179.99523,3179.99523,2592.62769,3473.679,3915.7836,2848.41678,227.240182,281.720478,3078.47195,5242.92111,4901.79753,6229.2132,6028.98849,6006.7413,6844.71879,4841.04537,0,3142.0433,1151.67624,1174.495,0,4649.66271,2346.1515,2530.7667,399.9998,3123.31495,942.28056,989.26036,0,0,6481.34802,4968.5391,4234.38183,4345.61778,0,0,1490.25825,1853.8443,2943.15348,3085.25853,1330.51815,1254.5442,1425.9726,1135.71315,872.482,895.30076,954.36108,2264.61312,2139.99786,3169.88419,2704.5436,3264.5704,2677.1271,3275.78115,429.41155,4404.94362,5265.1683,4464.26946,4019.32566,5687.86491,2106.15174,2119.99788,2118.45942,2190.76704,2069.2287,262.365636,2697.30645,2970.84875,2634.52625,3539.7703,2867.61167,845.6364,971.81072
7/28/2013,2762.6346,4020.7174,8418.15216,7274.41792,4279.65076,8188.66202,5811.62736,5065.4065,5777.03434,5836.33666,5544.76692,6775.29006,0,0,568.0626,5892.65796,3948.21266,9320.15476,5306.0287,6841.81092,3737.28978,8163.95272,0,2136.2616,1053.53187,937.06101,0,5721.28312,6784.69968,8871.88896,0,562.30344,1162.94389,1410.00329,0,0,5029.19242,3308.85268,3948.21266,4435.97182,0,0,2737.25586,8514.2376,5243.31346,5693.02272,3003.92262,2619.60876,2596.07934,2541.17736,877.06087,1120.59085,1380.00322,6491.10528,6432.3864,1846.152,1875.8223,623.0364,548.16732,778.01016,0,5378.53344,5958.57136,4857.81758,4877.5916,7270.24802,7617.44016,7137.01296,6811.39008,8412.81408,7628.11632,0,559.16208,835.0782,483.24588,2426.3712,2090.1078,952.9434,1129.4144
8/4/2013,1574.4684,4456.61365,3896.18768,5090.1438,3798.8019,6180.8889,4734.9203,4250.1447,4195.8164,4275.2193,4258.5029,4559.3981,728.71812,687.19572,0,5913.2259,3303.72055,6055.78795,4332.64665,5677.6886,3805.7869,6439.9931,0,1395.74496,947.94312,726.0258,0,5200.41565,3181.60304,3874.31264,1898.93655,0,908.21718,1069.86066,0,0,4543.39055,3192.15025,3545.4562,4363.6384,0,0,2663.34594,3937.5072,4266.8611,4459.0997,2652.735,2207.07552,2458.2011,2146.94686,624.65616,823.28586,872.60082,2819.4496,2836.46352,1106.3832,1370.21304,0,0,0,2484.04305,5138.43215,5231.4074,5144.6305,4475.2087,8274.79725,4097.92416,3650.70112,2350.35152,3716.32624,4710.42528,568.85688,0,0,0,1414.8939,1295.74494,706.84776,958.902
8/11/2013,1140.625,7057.77866,3578.5762,3401.12711,3667.41952,4816.85891,3535.95871,3259.55393,3094.38522,4092.13906,4860.67918,3431.46422,0,0,0,8186.66769,4764.44504,12195.55708,5920.00074,8506.66773,5697.77849,5285.39872,422.33568,984.375,801.2448,668.32512,322.84314,7324.44536,2657.1464,3235.7186,0,0,983.85408,833.54304,344.16297,780.71187,6302.22301,5173.33398,5217.77843,6195.55633,489.34086,481.21902,951.80148,3092.14698,3633.71162,3573.0374,766.1894,809.355,641.00916,671.22508,580.12608,688.20096,767.70432,2603.5749,2464.289,781.25,951.5625,0,0,0,0,6942.22309,7226.66757,10648.89022,6284.44523,10906.66803,3949.29098,6004.29372,2091.43136,3291.43296,2764.2894,0,0,0,0,996.875,929.6875,693.16992,868.32576
8/18/2013,614.17356,5696.7624,1167.8832,933.663357,1095.049494,1358.415828,1004.950485,969.306921,835.643556,1577.227707,1395.049491,791.089101,97.077825,130.844025,424.66321,7150.93596,4332.53772,8282.7927,5157.06912,5734.2411,7045.9956,1498.019787,228.4263,474.803406,1446.29485,1320.36905,156.345112,5921.6346,897.080283,1105.109478,567.12204,437.21925,1375.92455,1029.6286,163.451708,454.31453,4969.67562,5524.36038,4549.91418,5022.1458,237.563352,248.73086,944.117496,1048.175172,1243.564344,1048.514841,638.235192,724.509688,738.235176,640.195976,922.2213,1020.36935,1142.59145,961.313859,797.080284,447.244336,588.976696,499.99945,379.37178,638.11589,582.1905,5561.83908,5779.21554,17397.61254,5801.70276,17052.8085,1275.912396,1491.240861,781.751817,1094.160573,704.379555,101.94795,452.01744,648.42978,461.8829,612.598756,582.67748,942.59165,1218.5173
8/25/2013,553.741408,10304.27,7852.98384,946.849536,985.479682,932.87693,992.876944,1006.027632,636.164532,1149.041364,1142.46602,544.109716,0,0,705.690944,9957.1788,6019.863,10586.2816,8709.8198,7332.3016,10705.5942,1366.849634,565.9335,396.598576,1141.6027,1483.2076,334.0656,7636.0064,6180.15888,7646.46224,0,800.81288,1176.6391,731.38485,347.2524,1358.2404,7050.29,8633.8936,6399.494,6583.8862,497.8017,739.5597,3645.81963,7088.85392,991.233108,858.082392,2387.62557,2637.79281,2788.62894,2336.12055,750.3629,820.4357,757.66215,9014.66784,5632.87664,371.428512,449.659792,956.097408,652.032416,1123.577056,0,7701.086,7939.7112,22962.2522,8449.5014,12495.2832,8720.37456,6825.53888,4868.74672,7899.4512,7233.41904,0,799.999872,1128.455104,899.999856,385.714224,544.897872,820.4357,982.47905
9/1/2013,2903.97502,10746.25574,2560.34576,1378.683574,1160.501726,1121.003288,1204.702359,1084.326167,715.674079,1258.307382,1578.997081,660.188178,201.829236,366.463356,277.450653,10120.26026,5264.0529,13885.71792,7853.39784,5738.2919,10983.37524,1889.341951,0,2211.92168,3063.3831,3179.58039,0,6895.43506,2176.54976,2309.59904,0,371.241392,2640.8475,1690.1424,0,0,6667.80034,7881.85218,6032.32008,5586.53542,0,0,3956.832,2420.47344,1364.576989,983.699194,2370.50208,2715.8256,2935.24992,2266.1856,2052.81879,2267.60772,1894.36794,3334.7608,1813.22288,1738.4115,2480.13374,332.352549,350.979978,436.273995,0,7265.34148,6705.73946,13971.08094,6601.40688,18428.92754,2925.3784,2565.46304,2886.14592,2495.52688,2446.05984,203.658504,317.319887,452.613845,405.22828,3354.30638,2576.16028,1985.91732,2190.14286
9/8/2013,1954.77168,9091.24328,2567.4077,2101.9747,1452.68548,1283.84762,1456.0849,1338.23834,881.58292,2040.78514,1689.51174,1006.22832,284.835204,390.329724,0,9505.98978,7465.437,13006.45024,7316.12826,5333.63999,10932.71774,2023.78804,694.68099,2007.53544,423.958062,396.353913,88.6525,5939.16988,2206.84386,2245.4757,0,0,402.083076,272.916492,120.21279,391.48944,5715.20677,6685.71358,5167.74139,4587.09629,144.68088,173.04968,10562.89613,2475.65708,1848.15134,1216.99236,4635.13038,5820.68353,6096.03781,7755.81222,372.916428,498.958014,290.624814,3674.85378,1863.98628,1309.04376,2173.3644,0,0,0,0,5997.23439,5648.84733,10343.77771,5823.04086,16407.37154,2641.45206,3447.89172,2177.86998,2451.51218,2485.31504,321.758286,0,0,0,2309.04264,1979.89728,301.562307,388.020585
9/15/2013,1810.9455,8916.0302,1510.4706,2209.5003,1473.46575,1629.89055,1973.46645,1963.6899,1463.6892,2304.4725,1920.39375,1879.8909,298.228356,563.976396,0,12789.5306,8697.9277,9692.4751,9160.305,8331.5155,10372.9549,2776.5402,987.059169,1665.67185,332.170629,294.961317,89.803953,7188.6584,1277.4864,1264.3974,1017,0,293.798526,318.217137,152.156916,421.568775,5880.0434,6141.7664,6551.7991,5164.6672,168.62751,219.215763,8455.9632,1438.0448,2586.5958,1592.181,3564.7688,5165.80595,5031.09085,5849.74415,279.06984,318.992331,228.294633,2438.0444,991.2736,1020.89565,1530.34845,0,0,0,1110,6002.1808,5696.8373,8593.2385,5976.0085,14412.2132,1418.8476,1932.809,1407.5038,1342.0588,1860.3832,427.165368,0,0,0,2461.69185,1671.642,317.82954,275.19387
9/22/2013,1299.59207,12883.0212,1232.0541,2443.04664,2905.8264,2053.8094,2889.68292,2834.0776,2048.42824,2606.27516,3117.48536,2335.42344,460.63615,713.91645,261.369431,17118.8556,16440.186,12625.5948,12274.5588,12730.9056,14146.7508,3497.754,955.442024,951.64074,592.491592,491.46768,85.714272,10800.2076,1075.79358,922.20418,0,288.019822,507.849936,812.28686,131.972768,275.170024,7711.0908,6880.3056,9279.0516,7266.4452,140.476168,188.435344,9116.5536,1185.3095,3307.61968,2699.5486,4299.2838,5542.4502,7320.8688,6618.71,558.361892,529.692944,459.385762,1823.0394,785.30928,791.80444,1213.52637,458.191126,332.51864,321.760684,0,9173.7408,7605.78,8413.1628,7196.238,36870.4812,1925.87752,1770.28478,1087.14584,1120.53484,1275.4598,752.88265,238.386525,321.271686,289.486816,1374.59218,1086.88684,691.467722,470.98986
9/29/2013,809.195904,11984.2112,2625.9714,2777.07889,4529.15942,2158.32988,2695.82902,3527.07769,2362.49622,3112.49502,3452.07781,3066.66176,651.37408,577.22212,1226.40573,18604.1661,15652.1729,13261.9396,13867.7591,13559.3419,11191.1384,4295.82646,5039.60436,954.02358,1747.75344,1332.97862,344.5758,11818.9877,2151.9459,1915.5825,0,1296.82137,1114.50944,1782.58186,763.93188,1048.3902,6675.0294,6124.2844,11114.0341,7974.7876,718.4772,1085.0472,3463.25564,2576.6208,3599.99424,3281.24475,1848.32704,2157.1674,3076.6158,2949.30756,1363.05771,1367.80704,1177.83384,3420.7758,1589.6088,697.31844,1111.878084,1847.432555,1168.704025,1327.139215,0,8051.8919,7379.983,8525.5326,7611.2959,43189.4229,4190.9049,3462.3342,2616.8805,2546.7507,2024.6733,868.01412,889.97545,1339.85315,1149.144125,908.812824,685.82418,1519.7856,1465.95986
10/6/2013,2738.68798,13068.5662,3254.258,4309.00221,5240.83479,3602.89305,4607.07288,5174.27532,3579.74193,5052.73194,5547.58713,4222.18551,369.14588,493.11278,501.753824,21941.245,15869.832,16398.8264,16074.2162,18021.8774,14463.1878,5486.81544,1212.594473,3973.72531,1421.94354,1052.0346,63.496043,16458.9394,3102.6198,2518.2164,392.783568,650.876464,756.78618,1151.58196,158.097435,234.961066,7129.4018,7694.464,12275.0746,8884.7014,115.938119,179.691231,1559.08592,3109.435,4621.54233,4881.99243,1093.17832,1236.35968,1259.08688,1578.40404,1039.59118,967.1931,864.25208,5527.1272,2668.1508,2677.37407,3728.46967,648.244888,614.472996,589.473024,181.958792,10279.323,7682.4414,10435.6168,8932.7918,56890.9432,4823.4578,4000.5224,3346.2632,3131.5844,3036.1716,518.594865,400.438148,584.209872,528.50818,3818.98068,2499.27176,951.35602,1156.10684
10/13/2013,2780.9496,10200.58952,3053.28849,3600.98628,5074.96512,4810.64402,4950.57872,5507.20786,3600.98628,4403.27856,6710.64628,4089.2029,1108.34691,1245.76023,597.56088,15606.73664,9853.40576,10126.193,9531.02084,12349.82232,10117.92672,5065.63614,3320.6316,3865.1976,1945.64128,1608.11552,275.132,11217.34196,2852.14545,2308.43067,0,622.357624,1191.07648,1462.07072,754.4966,942.8562,5017.63196,5430.94596,8183.6172,6075.7158,546.0312,724.867,1520.99024,2702.8596,4624.06442,5665.80052,1260.49597,1302.47135,1395.0641,1593.82987,1734.68768,1353.34848,1317.64864,4164.2895,3400.57452,4169.9592,3865.1976,587.804784,750.812888,534.146256,0,7142.06592,5340.01688,6662.62168,6108.78092,17582.37756,3504.2889,3771.432,2454.57366,3309.43158,3444.57456,1128.23568,359.349536,519.918616,526.016176,3440.2896,2502.5616,1455.57984,1619.47456
